second,mean_vmaf,mean_psnr,mean_ssim,mean_strred,mean_bitrate,rebuffer_fraction,mean_cont_mos,video_name,content_name,adaptation_algorithm,throughput_trace,spatial_info,temporal_info,rebuffer_duration_sec,retrospective_mos
22,53.36889871259338,33.796803266666664,0.9302978666666668,79.8918151634696,223.65647058823535,0.0,-1.4622100070687247,GTA_VMAFViterbiQualityBasedAdaptor_Trace_4,GTA,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,64.01331619785371,24.66584142488366,3.7333333333333334,-1.6332509695658322
23,56.665827886276674,34.39939986666666,0.9396018666666668,92.26245996054915,217.37129411764712,0.0,-1.5078049698159257,GTA_VMAFViterbiQualityBasedAdaptor_Trace_4,GTA,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,64.01331619785371,24.66584142488366,3.7333333333333334,-1.6332509695658322
24,68.67893936427964,36.89953519999999,0.9604491333333333,63.241104334634606,284.51858823529415,0.0,-1.5022650043135137,GTA_VMAFViterbiQualityBasedAdaptor_Trace_4,GTA,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,64.01331619785371,24.66584142488366,3.7333333333333334,-1.6332509695658322
25,80.65174324125388,39.348273366666675,0.9810834,19.696324275078602,555.9011764705882,0.0,-1.3237978273239615,GTA_VMAFViterbiQualityBasedAdaptor_Trace_4,GTA,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,64.01331619785371,24.66584142488366,3.7333333333333334,-1.6332509695658322
0,66.0492914420896,32.96184386666667,0.9824033333333334,11.513042949670831,156.7611428571428,0.0,0.22203988263131935,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
1,88.82415065048507,40.54450653333333,0.9925675666666667,2.469340789158567,996.2525714285713,0.0,0.26837999076301333,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
2,85.81869253095323,38.95724596666667,0.9904048333333332,6.2836452105974665,896.5949010989012,0.0,0.49993697926897074,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
3,83.17896751422778,38.18121139999999,0.9895490333333334,5.7618811021344,762.8169230769231,0.0,0.8388914549085632,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
4,83.05063971177343,37.77827323333333,0.9887661333333334,13.714152564083804,896.5190769230768,0.0,1.0266611089386926,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
5,77.58854729423561,37.232377766666666,0.9826692333333333,59.08100607690251,890.8698461538459,0.0,1.1609779535210856,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
6,68.95698777778105,34.295513899999996,0.9775092,48.67778915541489,830.0723076923073,0.0,1.2302492929476385,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
7,64.24356178332233,32.3407834,0.9762211666666665,34.225325559772095,722.4704615384617,0.0,1.2504652346921494,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
8,53.38022501318846,31.7375741,0.9620579,92.91585139841192,599.4969230769233,0.0,1.225549996144762,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
9,61.197679122628635,31.388377233333337,0.9685675666666668,39.975585121799796,456.4931794871793,0.26666666666666666,1.160948358481482,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
10,68.99453762049737,32.789442533333336,0.9787593999999998,24.4671737394549,635.63,0.0,0.7079024618755786,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
11,87.97717139923925,38.65703693333333,0.9922037666666665,3.3994401578778,434.35706666666664,0.0,0.8575800613319331,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
12,87.40730957061486,38.96057766666667,0.9922399999999999,3.817406190384134,403.39199999999994,0.0,0.9001949077081618,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
13,89.29185036355331,41.952693466666666,0.9936920666666668,5.095915775787,519.0931555555555,0.0,0.9587506456339321,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
14,87.72463402506646,41.16517549999999,0.9926721000000001,8.809194962843067,527.2237037037037,0.0,1.056384090123358,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
15,84.68208816736644,40.25536190000001,0.9906783,12.416784878562531,391.848888888889,0.0,1.2142278250365262,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
16,87.89536281251638,41.60667846666666,0.9928884999999998,4.380469371445433,510.70637037037034,0.0,1.2567145063850582,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
17,92.1051535290835,42.89505800000001,0.9953245666666665,6.9781376580516,837.5644444444443,0.0,1.2842655622514925,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
18,93.36078396565877,49.05930956666666,0.992824,21.835803374948668,689.6082962962959,0.0,1.3373041351883441,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
19,76.24385197794211,39.250719866666664,0.9852407666666667,25.279478481420696,520.5155555555556,0.0,1.3986333129558077,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
20,78.90815507955445,38.13329413333334,0.9868016333333335,21.677389434066466,751.4429629629628,0.0,1.3196902386281697,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
21,79.58024254104447,36.94768406666666,0.9861819666666668,16.451835625925668,866.9066666666664,0.0,1.2633518537573487,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
22,75.44339335261351,38.1793897,0.9851645666666669,54.125301980778694,877.7573333333331,0.0,1.3616148875822092,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
23,85.56934109110317,43.0150832,0.9914681000000001,91.4759312608311,889.1834074074072,0.0,1.4838290098900935,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
24,84.6774489983192,44.7460511,0.9941929,24.145722432412864,1025.7777777777778,0.0,1.4738097666861094,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
25,83.33863105179434,43.49274133333333,0.9930642000000002,16.876844281531767,866.0051938997821,0.0,1.3415432881350429,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
26,84.91668634493844,41.91888396666666,0.9906256333333334,11.721746091869132,426.63058823529406,0.0,1.3317443039592296,AsianFusion_SimpleThroughputBasedAdaptor_Trace_0,AsianFusion,SimpleThroughputBasedAdaptor,Car_snaroya_smestad,57.92489190208584,8.566515536550902,0.26666666666666666,1.3642286343125776
0,58.37400787687864,34.01180466666667,0.9340527083333333,85.36606477722354,143.08266666666665,0.0,0.21086818551755063,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
1,56.228914809738036,33.26119958333333,0.9328054583333333,88.44423405477944,139.1765333333333,0.0,0.15307559153916617,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
2,50.430099783811045,32.134117124999996,0.9157245833333333,143.0113578560184,111.8336,0.0,-0.07458453580949782,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
3,41.60229980135694,31.223681749999997,0.9087837916666667,163.47843550361046,115.616,0.0,-0.22591634710491482,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
4,52.4992504471148,32.66960229166667,0.9395822083333334,60.35846028202425,126.96319999999999,0.0,-0.33424822696488937,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
5,53.22053232966844,32.74635633333333,0.9363898333333335,67.4961138327285,150.9872,0.0,-0.28150559301964534,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
6,56.661220932570615,33.441154624999996,0.9375965833333334,68.68833422997194,191.02720000000002,0.0,-0.33406082795626485,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
7,72.65078780358105,36.389442,0.9591934166666666,54.760264638572174,441.8587428571429,0.0,-0.18306089274346019,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
8,86.99926531258257,39.373285583333335,0.9845405416666666,11.072258987399293,692.6902857142856,0.0,-0.13624134922222506,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
9,78.65995979946648,33.26064675,0.969909625,27.718635890584583,941.639939849624,0.0,0.28554702036570845,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
10,74.13007094750897,31.066119208333333,0.962132375,38.374675381760085,1111.248842105263,0.0,0.4400569122585661,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
11,83.22353984458715,32.822455,0.97760325,19.94840902745004,1544.3772631578947,0.0,0.45981397786740397,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
12,81.95297017609313,32.67273266666666,0.9762367916666667,23.79949811061392,1541.4475789473684,0.0,0.6745406679902599,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
13,80.65495319286566,32.53589925,0.9754005416666667,23.621031179549167,1539.3549473684209,0.0,0.8833910172301639,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
14,60.49750893451205,29.297582083333335,0.9411576250000001,64.57884506504642,523.6213333333333,0.0,0.9672170669801573,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
15,48.07998230946245,30.172810958333333,0.9236809583333333,101.72961415636958,326.62629457364335,0.0,0.7913486623517573,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
16,38.01230736571976,31.415148208333335,0.9111955833333333,138.7064535952737,129.6312558139535,0.0,0.6525802662264163,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
17,54.910053221347596,33.03217191666667,0.9408460833333333,87.5818654896557,274.01581395348836,0.0,0.1408766950491609,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
18,62.98869153014457,34.55011916666667,0.9564594999999999,83.25547152177425,333.46827906976745,0.0,0.13294186574597164,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
19,70.35377501427935,35.938313083333334,0.9655635416666666,40.78781688107441,507.50102325581383,0.0,0.24676624783730125,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
20,68.46719076441597,35.675922791666665,0.9646589583333333,26.635474194895625,518.6930909090909,0.0,0.3855093955138515,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
21,71.26066141832435,35.892861875,0.969125125,20.213052617608415,467.77309090909097,0.0,0.4888226810281993,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
22,70.99090347233795,35.71803525,0.9648282083333334,25.402787413081,520.7783896103897,0.0,0.5580385470797418,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
23,79.79285870756297,37.099224,0.9777344166666667,18.63506943041646,679.7942857142857,0.0,0.5832945652035817,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
24,82.2369877948987,38.877322125,0.980476375,15.359266336346375,751.3531428571429,0.0,0.7523923499101427,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
25,84.51717267885645,40.74931491666667,0.9864273749999999,15.841201211032791,833.6831999999999,0.0,0.8651619598257532,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,TearsOfSteelStatic,HuangBufferBasedAdaptor,Metro_kalbakken_jernbanetorget,43.56221475321591,11.106231569191065,0.0,0.4672411793885245
0,61.41365617098486,40.561729633333336,0.9881433000000002,44.50021370572076,127.28941176470592,0.0,0.08694556248009176,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
1,65.49430662753498,41.786666933333336,0.9886916666666665,62.13005148467437,233.39482352941178,0.0,0.004278174603560321,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
2,80.85205605477151,44.423202866666664,0.9929610666666666,14.420269624257068,480.974117647059,0.0,-0.3043979943947287,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
3,79.44977605611851,44.270413166666664,0.9926290666666666,13.802079360263667,640.7576470588234,0.0,-0.19407814064928267,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
4,80.68570821312495,43.99184806666667,0.9915324000000001,11.264576907984036,747.2799999999999,0.0,0.3126807158315008,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
5,79.75806296727752,44.18390096666666,0.9913454999999999,11.288062820648399,852.38305882353,0.0,0.6483082546804785,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
6,79.56155796865123,43.79132603333334,0.9896572,19.740247658633734,879.435294117647,0.0,0.799199577712627,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
7,80.35263328954878,44.029361733333324,0.9896499666666667,22.780763489338035,940.9317647058822,0.0,0.9210281487907361,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
8,78.32433096810031,42.71022116666666,0.9904782666666666,18.28036985870143,693.5026823529411,0.0,1.0094399872831652,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
9,77.34232918087277,42.49161373333334,0.9912198333333334,12.4664013941223,446.07359999999994,0.0,1.1310470926901366,AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,AirShow,OracleVMAFViterbiQualityBasedAdaptor,Car_snaroya_smestad,24.465410465044613,9.669711446285113,0.0,1.2887201153385623
